ev_id,station,r,az,tt_P,tt_S,ts-tp
texnet2024hwot,WB03,1.0555235626912227,67.832143019169,1.727806,3.007246,1.27944
texnet2023adlh,PB36,2.1881929772021604,281.4394588762729,1.728064,2.8377,1.1096359999999998
texnet2023vjbf,WB03,1.8576329000967948,100.13138099582052,1.728337,2.956902,1.228565
texnet2023pycv,PB36,2.2162345889115636,279.25362614731387,1.728388,2.577994,0.8496059999999999
texnet2024bjiw,PB35,1.770172925676681,317.5384696975471,1.728759,2.511594,0.7828350000000002
texnet2023zorb,WB03,0.5148532268543959,101.78544945318423,1.728806,2.983427,1.2546209999999998
texnet2022vtwq,PB35,2.476852651123131,129.67551497626687,1.728883,2.801921,1.0730380000000002
texnet2023ukid,PB35,2.4289062911813857,85.20907914774055,1.729038,2.727695,0.9986570000000001
texnet2022wmxc,PB24,2.6218712449118993,254.90670182503044,1.72957,3.028625,1.2990549999999998
texnet2024diek,PB35,2.659227969168348,105.2547583894889,1.72972,2.659067,0.9293469999999999
texnet2023mprp,PB35,2.7524043618496625,197.2795013484589,1.729784,2.65309,0.9233060000000002
texnet2024idyf,WB03,1.4072408505475096,81.60766556564519,1.729806,2.986599,1.256793
texnet2023yydt,PB35,2.4741997857193696,125.41617355988028,1.730134,2.716549,0.986415
texnet2023yrdx,WB03,1.2267186596686654,75.59605395746074,1.730157,2.992817,1.2626600000000001
texnet2023oouk,PB33,2.9683508411535136,172.98934093870471,1.731261,2.943181,1.21192
texnet2024ekmc,PB35,2.7054589676792844,206.72927965595036,1.731508,2.498711,0.7672030000000001
texnet2022ylaz,WB03,0.5404934909512685,292.07049104479427,1.731755,2.991886,1.2601310000000001
texnet2024ekap,WB03,1.0895957824940845,90.86286264868863,1.731808,3.103573,1.371765
texnet2021qxvs,PB28,1.2535455835630405,265.08140961485185,1.731843,2.64288,0.9110369999999999
texnet2023yegc,PB37,2.3644037072408213,295.4462087482399,1.731981,2.741127,1.009146
texnet2023wbzi,PB28,1.3514497844840665,311.33851703803145,1.732191,2.584239,0.8520480000000001
texnet2024cish,WB03,1.8622228015581987,88.89799632954335,1.732438,2.873021,1.1405830000000001
texnet2023klxy,PB35,2.948261561230077,214.61874663067618,1.73253,2.736141,1.003611
texnet2023xuhv,WB03,1.3255696359536422,77.18223043813013,1.732639,2.983129,1.2504899999999999
texnet2023coyp,PB35,2.322917303981491,200.10771699663482,1.732641,2.914585,1.181944
texnet2023txwf,PB28,1.178493597369628,315.11330095896915,1.732899,2.51196,0.7790610000000002
texnet2024cklt,PB25,1.9113410162693103,324.9998080835048,1.733616,2.845197,1.1115810000000002
texnet2024dtxc,PB35,2.6764347004631612,87.3877776628478,1.733796,2.63881,0.905014
texnet2023jrff,PB36,1.2424527892222712,288.32283084962444,1.733957,2.647731,0.9137739999999999
texnet2024hkgk,SA02,1.4151297894776846,266.18513163708866,1.735,2.891294,1.1562939999999997
texnet2023wxsu,PB35,2.825303101982752,197.2627737446451,1.735587,2.626437,0.8908500000000001
texnet2023ttyk,PB24,2.6905289113013997,256.129539640336,1.73572,2.789943,1.0542230000000001
texnet2023nubr,PB37,2.8921947868332754,101.76076877482586,1.73596,2.549048,0.813088
texnet2023voow,PB28,1.19685938762562,315.283954176584,1.736016,2.577576,0.8415600000000001
texnet2023ygyu,PB37,1.180159619339687,178.5549674880057,1.736108,2.688302,0.9521940000000002
texnet2023ymmn,PB37,0.6654036308889123,197.28541556095848,1.736492,2.753961,1.017469
texnet2022pwkf,SA02,2.1705772613931678,7.682617307718825,1.737094,2.711147,0.9740530000000001
texnet2022xcdo,PB28,1.4598122601587684,276.3271553425136,1.737466,2.593808,0.8563420000000002
texnet2023iaxt,PB24,2.0121191481946847,291.06191106173253,1.737525,3.063825,1.3263
texnet2023iaxt,WB03,2.7786522773283937,95.82920640713868,1.737525,3.063825,1.3263
texnet2023ijng,PB36,2.4753611202605783,57.350856466347885,1.73864,2.672559,0.9339190000000002
texnet2024ekex,WB03,1.1495779051937267,92.69744508756902,1.738767,3.059501,1.320734
texnet2022wotl,PB24,2.674745523170516,248.84104715563745,1.738811,2.842843,1.1040319999999997
texnet2022wzdo,WB03,0.13829721304571188,291.22286815681923,1.738827,3.154095,1.415268
texnet2023rrzm,WB01,2.629531580937574,110.82355845244393,1.738904,2.795018,1.0561139999999998
texnet2022qqec,PB35,2.6248521172468893,127.3173895598338,1.739014,2.794555,1.0555409999999998
texnet2022wnac,PB24,2.7967337332152673,246.1539923707378,1.739429,2.795453,1.0560240000000003
texnet2022kvee,PB28,1.354268340004349,311.10909027502356,1.739559,2.615734,0.8761749999999997
texnet2021vuhs,PB28,1.2546202786719514,265.54290582422,1.73967,2.655066,0.9153960000000001
texnet2023swyw,PB28,1.178493597369628,315.11330095896915,1.739953,2.509543,0.7695899999999998
texnet2023xxiu,WB05,1.5487197514697346,219.6838577467896,1.739973,2.996396,1.2564229999999998
texnet2023fbyz,PB35,2.714599284781582,207.87066147399568,1.740273,2.726405,0.9861320000000002
texnet2022yptp,WB03,2.5905727349553924,99.17573903946379,1.740424,3.112065,1.3716409999999999
texnet2024chxq,WB03,1.8436278660710448,93.05805661089293,1.740464,3.002822,1.262358
texnet2023yant,PB28,1.5872769209536126,283.5791852402775,1.740603,2.617444,0.876841
texnet2024ejzx,WB03,0.9924435134737407,92.16462764734528,1.740888,3.061166,1.320278
texnet2023zpdw,WB03,1.0515409252435919,92.4658433521106,1.74113,3.022846,1.2817159999999999
texnet2021ujlz,PB31,2.550763516157402,337.09481225318433,1.741193,2.961841,1.2206480000000002
texnet2024dbcp,PB35,2.440300171500581,84.02861296455387,1.741256,2.748082,1.0068260000000002
texnet2023usgg,PB31,2.5456038613806484,314.08210853870924,1.741342,2.722678,0.9813360000000002
texnet2021tlqq,PB31,2.536478485874124,314.42209207603827,1.74163,2.789706,1.0480759999999998
texnet2024fpot,PB35,1.9234569274721187,270.2596464731919,1.741862,2.596493,0.8546310000000001
texnet2023vuso,SA06,2.541965237218285,66.63316160854141,1.742866,2.712516,0.9696499999999999
texnet2023jzjl,WB03,0.46692161281700334,100.92934565048424,1.743581,1.897825,0.15424400000000005
texnet2023ytlj,WB03,1.1147325417214395,68.51625733687159,1.743706,3.009658,1.265952
texnet2023gnrt,PB35,2.3721556746544183,83.9106759715898,1.743799,2.696402,0.9526029999999999
texnet2022fqwj,PB33,1.880310503471722,101.01285406510996,1.743925,2.914195,1.17027
texnet2022xhbf,WB03,0.13742525498541558,167.17804517300868,1.744079,3.070635,1.3265559999999998
texnet2023sepi,PB37,0.89456548597183,66.78395666585097,1.744155,2.758777,1.014622
texnet2021tlov,PB31,2.6094655478836466,311.4277421721424,1.74447,2.898152,1.153682
texnet2024arsb,PB35,2.8729447470003593,210.381590060489,1.744543,2.623198,0.878655
texnet2024aapq,PB26,2.3231128827864036,40.671586895377175,1.744759,2.719888,0.9751290000000001
texnet2024dupk,PB35,1.8421244081529298,81.31582629618738,1.74509,2.690837,0.9457470000000001
texnet2022hwxq,SA02,2.149373965688158,143.28655736734459,1.745329,2.599995,0.8546659999999999
texnet2023xwrf,WB05,1.770710220640119,221.88600381163945,1.746144,2.95103,1.204886
texnet2021hpjc,PB28,1.2813600653904187,262.29534495205655,1.74624,2.662212,0.9159719999999998
texnet2023izsj,PB36,1.4102350242260544,281.2113795878773,1.746344,2.684277,0.9379329999999999
texnet2021uohv,PB31,2.538853067767265,313.70834581492016,1.746629,2.855252,1.1086230000000001
texnet2022agha,PB28,1.7285746647313358,274.5669492283937,1.74673,2.643099,0.896369
texnet2023pyde,PB36,2.1511050622565637,278.96748498077557,1.746817,2.609947,0.86313
texnet2022qrtk,PB37,1.1946972066316457,178.34519587559464,1.746818,2.679479,0.9326610000000002
texnet2023ujzh,PB35,2.6588628711344966,86.1261186046134,1.747068,2.739651,0.9925829999999998
texnet2023ybgs,WB03,1.0463367339514629,69.84231884437163,1.747074,3.021837,1.274763
texnet2023yrdu,WB03,1.1711015552648318,71.61035620300505,1.747384,2.983793,1.2364089999999999
texnet2022wvzs,WB03,0.13264270246281365,283.61050659142603,1.747974,3.132597,1.3846230000000002
texnet2022vqsj,WB01,2.460616956792543,290.2459471224137,1.74809,2.747003,0.9989129999999999
texnet2024igzj,WB03,1.1298833033526963,73.74699502131531,1.74836,2.927234,1.178874
texnet2022xcer,PB28,1.495189093352516,273.9162209947714,1.748573,2.576074,0.8275010000000003
texnet2024dofq,PB37,2.9900822885054907,282.27622643057464,1.748667,2.793231,1.044564
texnet2021kebq,PB28,2.063044744861992,355.174628837772,1.748986,2.604481,0.8554949999999999
texnet2023wskf,PB36,0.3364693471557976,305.49740262316277,1.749001,2.669001,0.9200000000000002
texnet2023xfks,PB28,1.3008853857027831,310.2495421460032,1.749243,2.624565,0.8753219999999999
texnet2023gjjb,SA04,2.166595385526301,344.29519284285584,1.749466,2.816509,1.067043
texnet2023mbfw,PB35,2.0487621638538385,270.6475673424909,1.749524,2.713484,0.9639599999999997
texnet2021imer,PB28,1.6107467743429342,274.1889564171398,1.749593,2.606108,0.8565149999999999
texnet2022xhad,WB03,0.08517329002111511,261.880214495242,1.749759,3.056721,1.306962
texnet2024faqj,PB28,1.4723779369079928,304.6015507221597,1.750019,2.609381,0.859362
texnet2023usbd,PB31,2.6699743479940135,305.2929990838411,1.750268,2.799409,1.0491409999999999
texnet2023yrcs,WB03,1.2030171759715356,71.05730187101197,1.750491,2.99611,1.2456189999999998
texnet2023pxqs,PB36,1.2154091950522703,313.62284261491504,1.750538,2.658075,0.9075370000000003
texnet2023pxqs,PB35,2.3426947013719253,218.5996022374367,1.75084,2.693514,0.942674
texnet2023wran,PB36,2.6536128867823,76.75079918401933,1.751374,2.523575,0.7722010000000001
texnet2022xpeo,WB03,0.05782783133739123,246.4356402760928,1.751575,3.061663,1.3100879999999997
texnet2023wruc,PB36,0.2220284491805964,310.558660822388,1.751718,2.643453,0.8917349999999999
texnet2021jhqc,PB28,1.2383335373124167,265.0722473532916,1.751816,2.669618,0.9178019999999998
texnet2023ybrr,PB37,0.9847887070325985,165.02954808471023,1.751974,2.719689,0.9677149999999999
texnet2022jhzi,PB28,1.9488924816504034,23.972846694442435,1.75271,2.767581,1.0148709999999999
texnet2023byhz,WB03,1.8443692124644147,96.5139623786393,1.752867,2.979518,1.2266510000000002
texnet2023vors,PB28,1.1759400574629562,315.31509637766777,1.752934,2.593993,0.8410590000000002
texnet2023mjdl,WB05,2.201209335432429,225.52436733372966,1.753412,3.031124,1.2777120000000002
texnet2023cwdn,PB35,2.895615999692489,4.696975444266113,1.753783,2.654604,0.9008209999999999
texnet2023yrfu,WB03,1.0563661875036887,94.92560561071954,1.754158,2.968793,1.2146349999999997
texnet2022fuim,PB33,1.587279535905366,88.11818359361031,1.754307,2.484922,0.730615
texnet2023jzkm,WB03,0.06555382564413947,252.42714648633418,1.754344,3.112294,1.35795
texnet2024eoqn,PB35,2.574258091973268,203.24048386037455,1.754541,2.708304,0.9537630000000001
texnet2023puyp,PB36,2.0651885561252477,280.1548568731071,1.754587,2.690264,0.9356770000000001
texnet2023glfy,PB35,2.9191775865520326,353.6765528290874,1.754789,2.601533,0.8467439999999999
texnet2023yblr,WB03,1.571985989919232,87.56405616706087,1.754801,3.04759,1.292789
texnet2024fddv,SA06,1.7760795576095345,34.24754085207397,1.755,2.745,0.9900000000000002
texnet2022ygtq,PB24,2.328909595054555,262.40057565880414,1.755242,2.938786,1.183544
texnet2024fcnn,PB35,1.9272837036398305,270.4239723924225,1.755629,2.612683,0.857054
texnet2022rcnr,PB37,1.1579717306870065,97.81167653549008,1.75566,2.495004,0.7393440000000002
texnet2023kslg,PB35,2.591874120458862,207.45616331535288,1.756266,2.856356,1.1000899999999998
texnet2023dptp,PB35,2.847302570652321,351.20535111843935,1.756299,2.592084,0.8357849999999998
texnet2022xjae,PB26,2.381208827229464,37.26667633396912,1.756526,2.870723,1.1141969999999999
texnet2024ddii,PB35,2.244183814926549,83.50576542158012,1.75657,2.716155,0.9595850000000001
texnet2024dcdw,PB35,2.6680865132152887,206.40416871337192,1.757073,2.681733,0.9246599999999998
texnet2023xybs,PB36,1.0581884411625178,300.77000398930505,1.757161,2.677973,0.9208120000000002
texnet2024hhjq,WB03,1.0265402071894112,63.976743632244045,1.757221,2.978493,1.221272
texnet2022wmuo,PB24,1.6308738610209392,283.4097894168106,1.757327,2.944939,1.1876120000000001
texnet2023oxcz,PB35,2.5613023272493494,191.90297360356783,1.758068,2.783834,1.0257660000000002
texnet2023rftr,WB03,1.959271085282659,172.00620545773117,1.758203,3.355567,1.5973640000000002
texnet2023cdzu,PB35,2.5795968865745253,196.4456634681763,1.758314,2.709436,0.9511220000000002
texnet2023yldp,PB36,2.7665107724761766,43.682121434961246,1.758423,2.574873,0.8164500000000001
texnet2024fftz,PB35,2.0646080755416722,271.59677434532625,1.758661,2.634636,0.875975
texnet2024ekak,PB24,2.7970119753335796,277.89134258448513,1.758769,2.960882,1.2021129999999998
texnet2023pwsb,PB35,2.3571609225709422,218.90954377877551,1.758821,2.681899,0.9230780000000001
texnet2023icts,PB28,1.9183296689223313,271.69454133648225,1.759112,2.825922,1.0668099999999998
texnet2024fzhm,PB35,2.8991228519885177,87.1705772752445,1.759221,2.769458,1.0102370000000003
texnet2023zplu,WB03,0.07920055585700142,247.0520894906396,1.759254,3.035605,1.2763509999999998
texnet2023ttxf,PB24,2.5856108766565375,259.33090397613245,1.759304,2.85349,1.0941859999999999
texnet2022xcxc,PB37,0.8872167387906493,66.1895409168598,1.759406,2.747453,0.9880470000000001
texnet2023mcyu,PB36,1.6881667236669378,280.26534244483844,1.759647,2.594184,0.8345369999999999
texnet2022xpgg,WB03,0.33459040301106285,126.58360820844628,1.76017,3.154623,1.394453
texnet2023foln,PB26,2.314408034250315,40.54704494737027,1.760272,2.729415,0.9691429999999999
texnet2024ieea,WB03,1.2703726667312911,76.56408861797846,1.760289,3.012275,1.2519859999999998
texnet2023pnqf,WB03,1.510364972173139,87.46495668869474,1.76046,3.038398,1.277938
texnet2023plef,PB36,2.057502844525519,281.293114103012,1.760497,2.831108,1.070611
texnet2023moyh,WB03,0.5766514464042184,292.3975973981696,1.760591,3.023271,1.2626799999999998
texnet2021wqhj,PB28,1.7375830034222148,273.9200177601634,1.760827,2.671646,0.910819
texnet2023wzew,WB03,1.7443751702040666,96.59630625853599,1.760887,3.028952,1.2680649999999998
texnet2023lkey,PB36,1.3038190617253347,284.392076212641,1.761451,2.783224,1.021773
texnet2023iixh,WB03,1.7186292281240472,93.31845281462647,1.761501,3.049357,1.2878560000000001
texnet2023xmji,PB24,0.8861645743938983,297.82319016909116,1.761522,3.023497,1.2619749999999998
texnet2024eihz,WB03,1.473684074910204,94.99651058334292,1.76158,3.073094,1.3115140000000003
texnet2022tybo,PB28,0.6651561213544664,169.06949233125863,1.761704,2.969632,1.207928
texnet2024amce,PB36,1.0933956976536396,284.40099966999907,1.762172,2.686478,0.9243060000000001
texnet2023vzav,PB24,2.2914702963679385,212.7074967279751,1.762291,2.813844,1.051553
texnet2023mqki,WB03,2.4491824610324886,87.78397986365138,1.762494,3.218572,1.456078
texnet2024eoqo,PB35,2.59333809447668,202.0837876845567,1.762953,2.694,0.931047
texnet2023jzjq,WB03,1.3326325042531748,93.90132322253524,1.762992,3.035529,1.272537
texnet2023zost,PB24,2.9524168724574746,288.2608094469928,1.763195,3.186318,1.423123
texnet2022xcdq,PB28,1.6970390455864157,273.6008931094111,1.763811,2.656362,0.8925510000000001
texnet2023xyxb,PB37,1.0639095439742234,170.0269155927952,1.763868,2.711727,0.9478590000000002
texnet2023kmjx,WB03,1.817066755484449,95.48731310504921,1.764374,3.022894,1.2585199999999999
texnet2023plig,PB36,1.9485323852469272,280.60329575432473,1.764731,2.784888,1.020157
texnet2024eova,PB35,2.6325162605383463,201.93838958160788,1.764823,2.666759,0.9019359999999998
texnet2024ehvi,PB35,2.1636328276401153,81.81228668444652,1.764832,2.825764,1.060932
texnet2023wuba,PB36,2.7737915449079393,280.65483851754374,1.765061,2.909099,1.1440379999999999
texnet2024ekan,WB03,2.9389258156410976,90.31289135037493,1.765254,3.232295,1.467041
texnet2022naom,WB03,1.7758555568258283,93.42609854086162,1.765526,3.049987,1.2844609999999999
texnet2022uekv,WB03,0.5945244914322722,292.4968909651413,1.765851,3.189788,1.423937
texnet2024auor,PB24,1.3180029568793676,270.726682143073,1.766001,2.976001,1.2100000000000002
texnet2024buzc,WB03,1.7672285317854217,89.05501914807475,1.76622,3.043338,1.277118
texnet2023tsom,PB28,1.7485813743602838,300.361636811038,1.766293,2.636901,0.870608
texnet2021qyls,PB28,1.2628257114008112,263.8541084561916,1.766397,2.671847,0.9054500000000001
texnet2022oxdl,PB28,1.7086875429460664,163.55781349530236,1.76648,2.716644,0.950164
texnet2023vcpc,PB35,2.5526226151077047,197.359061634438,1.766632,2.753094,0.986462
texnet2024eopy,PB35,2.650955644637419,201.44722359732785,1.766772,2.69514,0.9283679999999999
texnet2023lwrh,WB05,2.049572936580028,225.83527787554547,1.76694,3.075211,1.308271
texnet2023utrt,PB28,1.4376495474628401,312.1473192964642,1.766982,2.621069,0.8540869999999998
texnet2024gpwo,PB35,2.186168589780552,270.20075082051807,1.767,2.657,0.8900000000000001
texnet2021wqnc,PB28,1.6829990792947191,273.17711901483915,1.767108,2.63647,0.8693620000000002
texnet2023vxfz,PB24,2.427069867650589,251.02405172089064,1.767117,2.905543,1.1384260000000002
texnet2023kstu,PB26,2.2036566270633284,36.38064137008667,1.767666,2.863642,1.095976
texnet2022ujtq,PB28,0.874994475448804,197.40518807921046,1.767941,2.917865,1.149924
texnet2023mopl,PB28,1.8745046837773915,273.9397047529482,1.768154,2.629893,0.861739
texnet2023edxp,WB03,1.130364034092263,90.71910286293645,1.768999,3.124483,1.3554840000000001
texnet2023nufz,WB03,1.120862295510462,90.66856839023194,1.769065,3.13581,1.366745
texnet2022tdla,PB28,0.6883555678403025,196.89893567616335,1.769128,3.017603,1.2484749999999998
texnet2023yrdz,WB03,1.144769034777089,74.07943796215356,1.769152,3.051427,1.2822749999999998
texnet2023gilt,PB28,1.6677712990812836,273.70217828137345,1.769249,2.650988,0.8817389999999998
texnet2023fhif,PB24,2.180482390591938,283.0246715631523,1.76995,3.080436,1.3104860000000003
texnet2022rdfp,WB03,1.120357555749022,91.74651999589139,1.770073,3.17624,1.406167
texnet2023ytle,WB03,1.0669769536280758,69.48756926438155,1.77025,3.04017,1.2699199999999997
texnet2023xybs,PB35,2.5983540836907526,215.0159834034989,1.771639,2.68666,0.9150209999999999
texnet2022xrec,WB03,0.15430919704332915,318.4503096708311,1.77186,3.170822,1.3989619999999998
texnet2023uqcn,PB28,1.2737755661269115,131.8846365268547,1.772298,2.757366,0.9850680000000003
texnet2022xrdq,WB03,0.6359604219023633,309.6727895307298,1.772625,3.244311,1.4716860000000003
texnet2023zaaw,PB28,2.099461341059458,272.36677108675883,1.772661,2.672526,0.8998649999999999
texnet2023phao,PB28,1.2611199100865882,132.40245619042463,1.772723,2.734513,0.9617900000000001
texnet2023jaab,WB05,2.214639255285567,226.97363376458907,1.772855,3.11615,1.3432950000000001
texnet2023xxie,WB05,1.5464482713523953,220.34988365316798,1.772872,2.946486,1.1736140000000002
texnet2023bmxg,PB35,2.84543093417116,314.63155383330013,1.773001,2.613001,0.8400000000000001
texnet2023mgtv,PB35,1.925414383466829,270.52336343438714,1.773118,2.647835,0.8747170000000002
texnet2024gkli,PB35,2.3116747202840817,198.91247706479908,1.773212,2.828067,1.0548549999999999
