API_UWI_12,WellId,WellFormationId,WellApi,OBS_Number,FormationCode,FormationName,MD_Top,TVD_Top,DataSource,AgeEquivalence,WellFormationSource,Country,State,RSRegion,RSBasin,RSPlay
42-389-36319-00,840420004669067,4378146,42-389-36319,,,BONE SPRINGS,7173,7173,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36319-00,840420004669067,4378147,42-389-36319,,,CHERRY CANYON,4644,4644,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36319-00,840420004669067,4378148,42-389-36319,,,CASTILLE,2524,2524,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36319-00,840420004669067,4378149,42-389-36319,,,WOLFCAMP,10357,10199,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36335-00,840420004671256,3709490,42-389-36335,,,BELL CANYON,,3699,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36335-00,840420004671256,3709491,42-389-36335,,,BONE SPRINGS,,7276,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36335-00,840420004671256,3709492,42-389-36335,,,CHERRY CANYON,,4670,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36335-00,840420004671256,3709493,42-389-36335,,,CASTILLE,,2800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36335-00,840420004671256,3709494,42-389-36335,,,DELAWARE,,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36335-00,840420004671256,3709495,42-389-36335,,,DELAWARE CONSOLIDATED GAS,,6500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36335-00,840420004671256,3709498,42-389-36335,,,FORD-DELAWARE,,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36335-00,840420004671256,3709502,42-389-36335,,,WOLFCAMP,,10368,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36335-00,840420004671256,7578733,42-389-36335,,,PERMIAN,,11300,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36702-00,840420004726261,4293341,42-389-36702,,,BELL CANYON,,4800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36702-00,840420004726261,4293342,42-389-36702,,,BONE SPRINGS,,7500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36702-00,840420004726261,4293343,42-389-36702,,,CHERRY CANYON,,3800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36702-00,840420004726261,4293344,42-389-36702,,,CASTILLE,,2800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36702-00,840420004726261,4293345,42-389-36702,,,DELAWARE,,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36702-00,840420004726261,4293346,42-389-36702,,,DELAWARE CONSOLIDATED GAS,,6500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36702-00,840420004726261,4293347,42-389-36702,,,FORD-DELAWARE,,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36702-00,840420004726261,4293349,42-389-36702,,,WOLFCAMP,,10000,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36702-00,840420004726261,7592674,42-389-36702,,,PERMIAN,,11300,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33281-00,840420004729179,4373743,42-109-33281,,,BONE SPRINGS,5008,5008,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33281-00,840420004729179,4373744,42-109-33281,,,CHERRY CANYON,2548,2548,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33281-00,840420004729179,4373745,42-109-33281,,,DELAWARE,1560,1560,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33281-00,840420004729179,4373746,42-109-33281,,,FORD-DELAWARE,1630,1630,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36866-00,840420004736527,4383112,42-389-36866,,,BELL CANYON,2900,2900,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36866-00,840420004736527,4383115,42-389-36866,,,WOLFCAMP,10474,10127,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36866-00,840420004736527,4383116,42-389-36866,,,BONE SPRINGS,7658,7658,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36866-00,840420004736527,4383121,42-389-36866,,,BRUSHY CANYON,5031,5031,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36866-00,840420004736527,4383122,42-389-36866,,,CHERRY CANYON,3830,3830,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-36866-00,840420004736527,4383131,42-389-36866,,,UPPER WOLFCAMP,9608,9228,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33308-00,840420004747770,6646218,42-109-33308,,,BONE SPRINGS,6115,6115,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33308-00,840420004747770,6657667,42-109-33308,,,RUSTLER,243,243,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33308-00,840420004747770,6675209,42-109-33308,,,WOLFCAMP,9101,9101,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33308-00,840420004747770,6678734,42-109-33308,,,DELAWARE,2470,2470,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33308-00,840420004747770,6625474,42-109-33308,,,CHERRY CANYON,3413,3413,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37046-00,840420004893930,4415971,42-389-37046,,,BONE SPRINGS,6250,6233,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37046-00,840420004893930,4415972,42-389-37046,,,CHERRY CANYON,3552,3550,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37046-00,840420004893930,4415973,42-389-37046,,,DELAWARE,2564,2564,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37046-00,840420004893930,4415974,42-389-37046,,,FORD-DELAWARE,2626,2626,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37046-00,840420004893930,4415975,42-389-37046,,,WOLFCAMP,9285,9254,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33329-00,840420004894935,4987534,42-109-33329,,,WOLFCAMP,8413,8356,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33329-00,840420004894935,4987554,42-109-33329,,,CHERRY CANYON,2918,2911,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33329-00,840420004894935,4987555,42-109-33329,,,DELAWARE,1921,1920,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33329-00,840420004894935,4987608,42-109-33329,,,BONE SPRINGS,5479,5438,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37137-00,840420005269975,4373783,42-389-37137,,,BELL CANYON,,3607,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37137-00,840420005269975,4373784,42-389-37137,,,BONE SPRINGS,,7141,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37137-00,840420005269975,4373785,42-389-37137,,,CHERRY CANYON,,4554,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37137-00,840420005269975,4373786,42-389-37137,,,CASTILLE,,2800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37137-00,840420005269975,4373787,42-389-37137,,,DELAWARE,,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37137-00,840420005269975,4373788,42-389-37137,,,DELAWARE CONSOLIDATED GAS,,6500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37137-00,840420005269975,4373789,42-389-37137,,,FORD-DELAWARE,,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37137-00,840420005269975,4373790,42-389-37137,,,WOLFCAMP,,10615,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37180-00,840420005282488,5070826,42-389-37180,,,BELL CANYON,,3823,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37180-00,840420005282488,5071030,42-389-37180,,,BONE SPRINGS,,7263,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37180-00,840420005282488,5071033,42-389-37180,,,CASTILLE,,2157,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37180-00,840420005282488,5071036,42-389-37180,,,CHERRY CANYON,,4781,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37180-00,840420005282488,5071041,42-389-37180,,,DELAWARE,,3823,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37180-00,840420005282488,5071048,42-389-37180,,,WOLFCAMP,,10214,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37207-00,840420005282658,4411743,42-389-37207,,,AVALON,7109,6996,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37207-00,840420005282658,4411744,42-389-37207,,,BONE SPRINGS,7980,7952,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37207-00,840420005282658,4411745,42-389-37207,,,BRUSHY CANYON,5768,5664,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37207-00,840420005282658,4411746,42-389-37207,,,CHERRY CANYON,4352,4350,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37207-00,840420005282658,4411747,42-389-37207,,,WOLFCAMP,10437,10278,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37207-00,840420005282658,6567302,42-389-37207,,,BELL CANYON,3372,3372,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37207-00,840420005282658,6567315,42-389-37207,,,RUSTLER,927,927,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37207-00,840420005282658,6567319,42-389-37207,,,SALADO,1602,1602,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37207-00,840420005282658,6567346,42-389-37207,,,DELAWARE,3372,3372,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33341-00,840420005286134,4986779,42-109-33341,,,BONE SPRINGS,5067,5067,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33341-00,840420005286134,4986780,42-109-33341,,,CHERRY CANYON,2554,2554,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33341-00,840420005286134,4986781,42-109-33341,,,DELAWARE,1544,1544,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33341-00,840420005286134,4986782,42-109-33341,,,WOLFCAMP,7976,7976,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33340-00,840420005291903,4265940,42-109-33340,,,BONE SPRINGS,,6040,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33340-00,840420005291903,4265941,42-109-33340,,,CHERRY CANYON,,4200,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33340-00,840420005291903,4265942,42-109-33340,,,DELAWARE,,2600,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33340-00,840420005291903,4265943,42-109-33340,,,RUSTLER,,450,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33340-00,840420005291903,4265944,42-109-33340,,,WOLFCAMP,,9081,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37399-00,840420005289904,4698679,42-389-37399,,,BELL CANYON,2946,2946,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37399-00,840420005289904,4698680,42-389-37399,,,BONE SPRINGS,6618,6618,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37399-00,840420005289904,4698681,42-389-37399,,,CHERRY CANYON,3861,3861,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37399-00,840420005289904,4698682,42-389-37399,,,CASTILLE,1238,1238,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37399-00,840420005289904,4698683,42-389-37399,,,DELAWARE,2915,2915,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37399-00,840420005289904,4698684,42-389-37399,,,DELAWARE CONSOLIDATED GAS,2915,2915,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37399-00,840420005289904,4698685,42-389-37399,,,FORD-DELAWARE,2915,2915,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37399-00,840420005289904,4698686,42-389-37399,,,WOLFCAMP,9845,9783,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37390-00,840420005289901,4990052,42-389-37390,,,BELL CANYON,3043,3043,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37390-00,840420005289901,4990053,42-389-37390,,,BONE SPRINGS,6486,6486,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37390-00,840420005289901,4990054,42-389-37390,,,CHERRY CANYON,3898,3898,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37390-00,840420005289901,4990055,42-389-37390,,,CASTILLE,1693,1693,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37390-00,840420005289901,4990056,42-389-37390,,,DELAWARE,3018,3018,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37390-00,840420005289901,4990057,42-389-37390,,,FORD-DELAWARE,3018,3018,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37390-00,840420005289901,4990058,42-389-37390,,,PERMIAN,1693,1693,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37390-00,840420005289901,4990059,42-389-37390,,,WOLFCAMP,9579,9579,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37430-00,840420005290823,6567235,42-389-37430,,,WOLFCAMP,,10132,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37430-00,840420005290823,6567240,42-389-37430,,,BONE SPRINGS,,7055,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37430-00,840420005290823,6567242,42-389-37430,,,CHERRY CANYON,,4281,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37430-00,840420005290823,6567332,42-389-37430,,,BELL CANYON,,3300,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37529-00,840420005337104,6757570,42-389-37529,,,RUSTLER,960,960,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37529-00,840420005337104,6757659,42-389-37529,,,SALADO,1710,1710,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37529-00,840420005337104,5072637,42-389-37529,,,AVALON,7194,7172,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37529-00,840420005337104,5072638,42-389-37529,,,BONE SPRINGS,8156,8131,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37529-00,840420005337104,5072639,42-389-37529,,,BRUSHY CANYON,5867,5853,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37529-00,840420005337104,5072640,42-389-37529,,,CHERRY CANYON,4528,4525,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37529-00,840420005337104,5072641,42-389-37529,,,WOLFCAMP,10672,10479,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37529-00,840420005337104,6561726,42-389-37529,,,BELL CANYON,3581,3581,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37529-00,840420005337104,6561734,42-389-37529,,,DELAWARE,3581,3581,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37564-00,840420005338615,5071179,42-389-37564,,,BONE SPRINGS,9813,7991,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37564-00,840420005338615,5071188,42-389-37564,,,WOLFCAMP,10572,10131,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33394-00,840420005345159,6589757,42-109-33394,,,BELL CANYON,2553,2500,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33394-00,840420005345159,6589758,42-109-33394,,,CHERRY CANYON,3458,3389,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33394-00,840420005345159,6589759,42-109-33394,,,SECOND BONE SPRINGS,7706,7611,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33394-00,840420005345159,6589774,42-109-33394,,,BONE SPRINGS,6189,6116,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33394-00,840420005345159,6589775,42-109-33394,,,FIRST BONE SPRINGS,7107,7034,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33394-00,840420005345159,6589790,42-109-33394,,,AVALON SHALE,6260,6187,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33394-00,840420005345159,6589791,42-109-33394,,,CASTILLE,864,862,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33394-00,840420005345159,6589792,42-109-33394,,,RUSTLER,302,302,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33394-00,840420005345159,6589810,42-109-33394,,,BRUSHY CANYON,4653,4580,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33394-00,840420005345159,6589811,42-109-33394,,,LAMAR LIMESTONE,2508,2457,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33428-00,840420005348256,5058910,42-109-33428,,,BONE SPRINGS,5496,5400,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33428-00,840420005348256,5058911,42-109-33428,,,CHERRY CANYON,2884,2865,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33428-00,840420005348256,5058912,42-109-33428,,,DELAWARE,1852,1852,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33428-00,840420005348256,5058913,42-109-33428,,,WOLFCAMP,8282,8176,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33436-00,840420005358296,6646223,42-109-33436,,,BONE SPRINGS,5905,5818,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33436-00,840420005358296,6657676,42-109-33436,,,RUSTLER,450,,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33436-00,840420005358296,6675579,42-109-33436,,,WOLFCAMP,8899,8793,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33436-00,840420005358296,6678742,42-109-33436,,,DELAWARE,2247,2238,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33436-00,840420005358296,6625476,42-109-33436,,,CHERRY CANYON,3264,3233,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37919-00,840420005361366,7601859,42-389-37919,,,CHERRY CANYON,4408,4390,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37919-00,840420005361366,7601903,42-389-37919,,,DELAWARE,3462,3452,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37919-00,840420005361366,7601944,42-389-37919,,,BELL CANYON,3462,3452,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37919-00,840420005361366,7601945,42-389-37919,,,WOLFCAMP,10562,10346,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37919-00,840420005361366,7601988,42-389-37919,,,BONE SPRINGS,8028,8005,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37970-00,840420005365033,7376911,42-389-37970,,,DELAWARE,,3675,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37970-00,840420005365033,7376964,42-389-37970,,,CHERRY CANYON,,4478,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37970-00,840420005365033,7377021,42-389-37970,,,BONE SPRINGS,,7083,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37970-00,840420005365033,7377080,42-389-37970,,,BELL CANYON,,3675,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-37970-00,840420005365033,7377081,42-389-37970,,,WOLFCAMP,,10800,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33442-00,840420005365235,6646212,42-109-33442,,,BONE SPRINGS,,5733,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33442-00,840420005365235,6669345,42-109-33442,,,MISSISSIPPIAN,,8000,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33442-00,840420005365235,6674787,42-109-33442,,,WOLFCAMP,,8697,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33442-00,840420005365235,6678726,42-109-33442,,,DELAWARE,,2301,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33442-00,840420005365235,6618164,42-109-33442,,,FORD-DELAWARE,,2290,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-109-33442-00,840420005365235,6625464,42-109-33442,,,CHERRY CANYON,,3294,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38010-00,840420005365582,7331900,42-389-38010,,,CHERRY CANYON,,4684,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38010-00,840420005365582,7331946,42-389-38010,,,BONE SPRINGS,,7216,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38010-00,840420005365582,7331947,42-389-38010,,,FORD-DELAWARE,,3792,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38010-00,840420005365582,7331995,42-389-38010,,,BELL CANYON,,3792,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38010-00,840420005365582,7331996,42-389-38010,,,DELAWARE,,3792,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38010-00,840420005365582,7332119,42-389-38010,,,CASTILLE,,3880,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38010-00,840420005365582,7332120,42-389-38010,,,WOLFCAMP,,10128,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38055-00,840420005368421,6772895,42-389-38055,,,CASTILLE,827,827,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38055-00,840420005368421,6772896,42-389-38055,,,FORD-DELAWARE,3804,3776,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38055-00,840420005368421,6772934,42-389-38055,,,CHERRY CANYON,4728,4690,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38055-00,840420005368421,6772935,42-389-38055,,,PERMIAN,827,827,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38055-00,840420005368421,6772973,42-389-38055,,,BELL CANYON,3720,3692,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38055-00,840420005368421,6772974,42-389-38055,,,DELAWARE,3720,3692,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38055-00,840420005368421,6772975,42-389-38055,,,WOLFCAMP,10447,10390,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38055-00,840420005368421,6773011,42-389-38055,,,BONE SPRINGS,7350,7302,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-389-38055-00,840420005368421,6773012,42-389-38055,,,DELAWARE CONSOLIDATED GAS,3724,3696,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34320-00,840420005370645,6549315,42-301-34320,,,BONE SPRINGS,7046,7017,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34320-00,840420005370645,6549317,42-301-34320,,,CHERRY CANYON,4280,4267,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34320-00,840420005370645,6549323,42-301-34320,,,WOLFCAMP,10187,10151,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34320-00,840420005370645,6549327,42-301-34320,,,BRUSHY CANYON,5457,5433,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34320-00,840420005370645,6549328,42-301-34320,,,DELAWARE,3206,3202,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34320-00,840420005370645,6549334,42-301-34320,,,BELL CANYON,3206,3202,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34365-00,840420005374459,6558280,42-301-34365,,,BELL CANYON,3265,3262,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34365-00,840420005374459,6558281,42-301-34365,,,BONE SPRINGS,7139,7072,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34365-00,840420005374459,6558288,42-301-34365,,,DELAWARE,3265,3262,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
42-301-34365-00,840420005374459,6558296,42-301-34365,,,WOLFCAMP,10260,10190,REPORTED,,REPORTED,US,TX,PERMIAN,DELAWARE,DELAWARE
