n_event,n_origin,event_id,pick_id,phasehint,arrival_time,probability,snr,detection_probability,network,station,location,channel,picker,evaluation_mode,preferred_origin
131,0,ESG2024vpol,20250114200428.952334.8159,S,2024-11-03 08:34:56.015249,,,,EY,POZ1,00,HHE,eguzmanv@proc1,manual,True
131,1,ESG2024vpol,20250114200428.952334.8159,S,2024-11-03 08:34:56.015249,,,,EY,POZ1,00,HHE,eguzmanv@proc1,manual,False
131,0,ESG2024vpol,20250114200428.953011.8163,S,2024-11-03 08:34:56.189895,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
131,1,ESG2024vpol,20250114200428.953011.8163,S,2024-11-03 08:34:56.189895,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
131,0,ESG2024vpol,20250114200428.953381.8165,S,2024-11-03 08:34:56.430977,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
131,1,ESG2024vpol,20250114200428.953381.8165,S,2024-11-03 08:34:56.430977,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
131,0,ESG2024vpol,20250114200428.953727.8167,S,2024-11-03 08:34:56.504779,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,True
131,1,ESG2024vpol,20250114200428.953727.8167,S,2024-11-03 08:34:56.504779,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,False
131,0,ESG2024vpol,20250114200428.954101.8169,S,2024-11-03 08:34:56.836798,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
131,1,ESG2024vpol,20250114200428.954101.8169,S,2024-11-03 08:34:56.836798,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
131,0,ESG2024vpol,20250114200428.954439.8171,S,2024-11-03 08:34:57.309063,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,True
131,1,ESG2024vpol,20250114200428.954439.8171,S,2024-11-03 08:34:57.309063,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.766075.8277,P,2024-11-03 09:35:51.058272,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.766075.8277,P,2024-11-03 09:35:51.058272,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.766598.8279,P,2024-11-03 09:35:51.063637,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.766598.8279,P,2024-11-03 09:35:51.063637,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.766949.8281,P,2024-11-03 09:35:51.171108,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.766949.8281,P,2024-11-03 09:35:51.171108,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.76742.8283,P,2024-11-03 09:35:51.265837,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.76742.8283,P,2024-11-03 09:35:51.265837,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.768193.8287,P,2024-11-03 09:35:51.655754,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.768193.8287,P,2024-11-03 09:35:51.655754,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.767797.8285,P,2024-11-03 09:35:51.879690,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.767797.8285,P,2024-11-03 09:35:51.879690,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.766773.8280,S,2024-11-03 09:35:52.752210,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.766773.8280,S,2024-11-03 09:35:52.752210,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.766392.8278,S,2024-11-03 09:35:52.887105,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.766392.8278,S,2024-11-03 09:35:52.887105,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.767185.8282,S,2024-11-03 09:35:52.992680,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.767185.8282,S,2024-11-03 09:35:52.992680,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.767585.8284,S,2024-11-03 09:35:53.145673,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.767585.8284,S,2024-11-03 09:35:53.145673,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.768372.8288,S,2024-11-03 09:35:53.717745,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.768372.8288,S,2024-11-03 09:35:53.717745,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
130,0,ESG2024vpql,20250114200654.76798.8286,S,2024-11-03 09:35:54.289655,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,True
130,1,ESG2024vpql,20250114200654.76798.8286,S,2024-11-03 09:35:54.289655,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,False
128,0,ESG2024vprw,20250114201222.117454.8430,P,2024-11-03 10:19:11.739639,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
128,1,ESG2024vprw,20250114201222.117454.8430,P,2024-11-03 10:19:11.739639,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
128,0,ESG2024vprw,20250114201222.116942.8428,P,2024-11-03 10:19:11.768654,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
128,1,ESG2024vprw,20250114201222.116942.8428,P,2024-11-03 10:19:11.768654,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
128,0,ESG2024vprw,20250114201222.117768.8432,P,2024-11-03 10:19:11.920174,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
128,1,ESG2024vprw,20250114201222.117768.8432,P,2024-11-03 10:19:11.920174,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
128,0,ESG2024vprw,20250114201222.118105.8434,P,2024-11-03 10:19:12.408588,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
128,1,ESG2024vprw,20250114201222.118105.8434,P,2024-11-03 10:19:12.408588,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
128,0,ESG2024vprw,20250114201222.118408.8436,P,2024-11-03 10:19:12.558494,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,True
128,1,ESG2024vprw,20250114201222.118408.8436,P,2024-11-03 10:19:12.558494,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,False
128,0,ESG2024vprw,20250114201222.117599.8431,S,2024-11-03 10:19:13.544989,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
128,1,ESG2024vprw,20250114201222.117599.8431,S,2024-11-03 10:19:13.544989,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
128,0,ESG2024vprw,20250114201222.117295.8429,S,2024-11-03 10:19:13.599794,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
128,1,ESG2024vprw,20250114201222.117295.8429,S,2024-11-03 10:19:13.599794,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
128,0,ESG2024vprw,20250114201222.117912.8433,S,2024-11-03 10:19:13.741643,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
128,1,ESG2024vprw,20250114201222.117912.8433,S,2024-11-03 10:19:13.741643,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
128,0,ESG2024vprw,20250114201222.118261.8435,S,2024-11-03 10:19:14.434769,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
128,1,ESG2024vprw,20250114201222.118261.8435,S,2024-11-03 10:19:14.434769,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
128,0,ESG2024vprw,20250114201222.118551.8437,S,2024-11-03 10:19:14.889326,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,True
128,1,ESG2024vprw,20250114201222.118551.8437,S,2024-11-03 10:19:14.889326,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.01185.8684,P,2024-11-03 11:13:07.535806,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.01185.8684,P,2024-11-03 11:13:07.535806,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.012412.8686,P,2024-11-03 11:13:07.538841,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.012412.8686,P,2024-11-03 11:13:07.538841,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.012764.8688,P,2024-11-03 11:13:07.678472,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.012764.8688,P,2024-11-03 11:13:07.678472,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.013166.8690,P,2024-11-03 11:13:07.724252,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.013166.8690,P,2024-11-03 11:13:07.724252,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.013887.8694,P,2024-11-03 11:13:07.808840,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.013887.8694,P,2024-11-03 11:13:07.808840,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.013514.8692,P,2024-11-03 11:13:07.829441,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.013514.8692,P,2024-11-03 11:13:07.829441,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.01429.8696,P,2024-11-03 11:13:08.106414,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.01429.8696,P,2024-11-03 11:13:08.106414,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.014635.8698,P,2024-11-03 11:13:08.339895,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.014635.8698,P,2024-11-03 11:13:08.339895,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.012587.8687,S,2024-11-03 11:13:09.283083,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.012587.8687,S,2024-11-03 11:13:09.283083,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.012211.8685,S,2024-11-03 11:13:09.413544,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.012211.8685,S,2024-11-03 11:13:09.413544,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.012958.8689,S,2024-11-03 11:13:09.546308,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.012958.8689,S,2024-11-03 11:13:09.546308,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.014094.8695,S,2024-11-03 11:13:09.665246,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.014094.8695,S,2024-11-03 11:13:09.665246,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.013333.8691,S,2024-11-03 11:13:09.683650,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.013333.8691,S,2024-11-03 11:13:09.683650,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.013705.8693,S,2024-11-03 11:13:09.811747,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.013705.8693,S,2024-11-03 11:13:09.811747,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.014453.8697,S,2024-11-03 11:13:10.232926,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.014453.8697,S,2024-11-03 11:13:10.232926,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
126,0,ESG2024vptq,20250114221331.014805.8699,S,2024-11-03 11:13:10.745672,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,True
126,1,ESG2024vptq,20250114221331.014805.8699,S,2024-11-03 11:13:10.745672,,,,EY,ECO7,00,HHN,eguzmanv@proc1,manual,False
125,0,ESG2024vpup,20250123153050.675007.8298,P,2024-11-03 11:41:53.423968,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
125,1,ESG2024vpup,20250123153050.675007.8298,P,2024-11-03 11:41:53.423968,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
125,0,ESG2024vpup,20250123153050.675403.8300,P,2024-11-03 11:41:53.478737,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
125,1,ESG2024vpup,20250123153050.675403.8300,P,2024-11-03 11:41:53.478737,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
125,0,ESG2024vpup,20250123153050.67575.8302,P,2024-11-03 11:41:53.620489,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
125,1,ESG2024vpup,20250123153050.67575.8302,P,2024-11-03 11:41:53.620489,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
125,0,ESG2024vpup,20250123153050.674494.8296,P,2024-11-03 11:41:54.171390,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
125,1,ESG2024vpup,20250123153050.674494.8296,P,2024-11-03 11:41:54.171390,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
125,0,ESG2024vpup,20250123153050.675572.8301,S,2024-11-03 11:41:55.208763,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
125,1,ESG2024vpup,20250123153050.675572.8301,S,2024-11-03 11:41:55.208763,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
125,0,ESG2024vpup,20250123153050.67523.8299,S,2024-11-03 11:41:55.337628,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
125,1,ESG2024vpup,20250123153050.67523.8299,S,2024-11-03 11:41:55.337628,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
125,0,ESG2024vpup,20250123153050.675929.8303,S,2024-11-03 11:41:55.511598,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
125,1,ESG2024vpup,20250123153050.675929.8303,S,2024-11-03 11:41:55.511598,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
125,0,ESG2024vpup,20250123153050.674799.8297,S,2024-11-03 11:41:56.130153,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
125,1,ESG2024vpup,20250123153050.674799.8297,S,2024-11-03 11:41:56.130153,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
124,0,ESG2024vpur,20250115154942.929715.9454,P,2024-11-03 11:44:16.272081,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
124,1,ESG2024vpur,20250115154942.929715.9454,P,2024-11-03 11:44:16.272081,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
124,0,ESG2024vpur,20250115154942.930276.9456,P,2024-11-03 11:44:16.290547,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
124,1,ESG2024vpur,20250115154942.930276.9456,P,2024-11-03 11:44:16.290547,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
124,0,ESG2024vpur,20250115154942.930939.9460,P,2024-11-03 11:44:16.328914,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
124,1,ESG2024vpur,20250115154942.930939.9460,P,2024-11-03 11:44:16.328914,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
124,0,ESG2024vpur,20250115154942.930609.9458,P,2024-11-03 11:44:16.432427,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
124,1,ESG2024vpur,20250115154942.930609.9458,P,2024-11-03 11:44:16.432427,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
124,0,ESG2024vpur,20250115154942.931298.9462,P,2024-11-03 11:44:16.857490,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
124,1,ESG2024vpur,20250115154942.931298.9462,P,2024-11-03 11:44:16.857490,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
124,0,ESG2024vpur,20250115154942.931592.9464,P,2024-11-03 11:44:17.076931,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,True
124,1,ESG2024vpur,20250115154942.931592.9464,P,2024-11-03 11:44:17.076931,,,,EY,ECO7,00,HHZ,eguzmanv@proc1,manual,False
124,0,ESG2024vpur,20250115154942.930442.9457,S,2024-11-03 11:44:18.062334,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
124,1,ESG2024vpur,20250115154942.930442.9457,S,2024-11-03 11:44:18.062334,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
124,0,ESG2024vpur,20250115154942.930097.9455,S,2024-11-03 11:44:18.062350,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
124,1,ESG2024vpur,20250115154942.930097.9455,S,2024-11-03 11:44:18.062350,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
124,0,ESG2024vpur,20250115154942.930772.9459,S,2024-11-03 11:44:18.322968,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
124,1,ESG2024vpur,20250115154942.930772.9459,S,2024-11-03 11:44:18.322968,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
124,0,ESG2024vpur,20250115154942.931137.9461,S,2024-11-03 11:44:18.499952,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
124,1,ESG2024vpur,20250115154942.931137.9461,S,2024-11-03 11:44:18.499952,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
124,0,ESG2024vpur,20250115154942.931443.9463,S,2024-11-03 11:44:18.909176,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
124,1,ESG2024vpur,20250115154942.931443.9463,S,2024-11-03 11:44:18.909176,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.054946.9695,P,2024-11-03 11:51:58.886113,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.054946.9695,P,2024-11-03 11:51:58.886113,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.055469.9697,P,2024-11-03 11:51:58.899142,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.055469.9697,P,2024-11-03 11:51:58.899142,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.055765.9699,P,2024-11-03 11:51:59.046495,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.055765.9699,P,2024-11-03 11:51:59.046495,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.056722.9705,P,2024-11-03 11:51:59.154895,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.056722.9705,P,2024-11-03 11:51:59.154895,,,,EY,POZ3,00,HHZ,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.056421.9703,P,2024-11-03 11:51:59.170478,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.056421.9703,P,2024-11-03 11:51:59.170478,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.056127.9701,P,2024-11-03 11:51:59.232795,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.056127.9701,P,2024-11-03 11:51:59.232795,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.057105.9707,P,2024-11-03 11:51:59.459959,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.057105.9707,P,2024-11-03 11:51:59.459959,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.055313.9696,S,2024-11-03 11:52:00.686847,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.055313.9696,S,2024-11-03 11:52:00.686847,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.055615.9698,S,2024-11-03 11:52:00.759551,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.055615.9698,S,2024-11-03 11:52:00.759551,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.055947.9700,S,2024-11-03 11:52:00.884183,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.055947.9700,S,2024-11-03 11:52:00.884183,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.056562.9704,S,2024-11-03 11:52:01.016607,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.056562.9704,S,2024-11-03 11:52:01.016607,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.056276.9702,S,2024-11-03 11:52:01.045165,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.056276.9702,S,2024-11-03 11:52:01.045165,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.056899.9706,S,2024-11-03 11:52:01.185369,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.056899.9706,S,2024-11-03 11:52:01.185369,,,,EY,POZ3,00,HHN,eguzmanv@proc1,manual,False
123,0,ESG2024vpuy,20250115155328.057275.9708,S,2024-11-03 11:52:01.551502,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
123,1,ESG2024vpuy,20250115155328.057275.9708,S,2024-11-03 11:52:01.551502,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.210924.9818,P,2024-11-03 12:08:31.086285,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.210924.9818,P,2024-11-03 12:08:31.086285,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.211488.9820,P,2024-11-03 12:08:31.088168,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.211488.9820,P,2024-11-03 12:08:31.088168,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.211846.9822,P,2024-11-03 12:08:31.214285,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.211846.9822,P,2024-11-03 12:08:31.214285,,,,EY,POZ2,00,HHZ,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.212604.9826,P,2024-11-03 12:08:31.361101,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.212604.9826,P,2024-11-03 12:08:31.361101,,,,EY,ECO2,00,HHZ,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.212259.9824,P,2024-11-03 12:08:31.404403,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.212259.9824,P,2024-11-03 12:08:31.404403,,,,EY,ECO4,00,HHZ,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.212965.9828,P,2024-11-03 12:08:31.677344,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.212965.9828,P,2024-11-03 12:08:31.677344,,,,EY,POZ4,00,HHZ,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.211664.9821,S,2024-11-03 12:08:32.878277,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.211664.9821,S,2024-11-03 12:08:32.878277,,,,EY,ECO1,00,HHN,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.211287.9819,S,2024-11-03 12:08:32.938512,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.211287.9819,S,2024-11-03 12:08:32.938512,,,,EY,POZ1,00,HHN,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.212065.9823,S,2024-11-03 12:08:33.070277,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.212065.9823,S,2024-11-03 12:08:33.070277,,,,EY,POZ2,00,HHN,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.212421.9825,S,2024-11-03 12:08:33.209571,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.212421.9825,S,2024-11-03 12:08:33.209571,,,,EY,ECO4,00,HHN,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.212781.9827,S,2024-11-03 12:08:33.254748,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.212781.9827,S,2024-11-03 12:08:33.254748,,,,EY,ECO2,00,HHN,eguzmanv@proc1,manual,False
121,0,ESG2024vpvm,20250115155648.213178.9829,S,2024-11-03 12:08:33.751689,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,True
121,1,ESG2024vpvm,20250115155648.213178.9829,S,2024-11-03 12:08:33.751689,,,,EY,POZ4,00,HHN,eguzmanv@proc1,manual,False
120,0,ESG2024vpyj,20250123154332.019551.8439,P,2024-11-03 13:36:11.496376,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,True
120,1,ESG2024vpyj,20250123154332.019551.8439,P,2024-11-03 13:36:11.496376,,,,EY,ECO1,00,HHZ,eguzmanv@proc1,manual,False
120,0,ESG2024vpyj,20250123154332.018991.8437,P,2024-11-03 13:36:11.506444,,,,EY,POZ1,00,HHZ,eguzmanv@proc1,manual,True
