OBJECTID,yr,mon,day,hr,min_,sec,evid,latitude,longitude,depth,magnitude,qID,cID,nbranch,qnpair,qndiffP,qndiffS,rmsP,rmsS,eh,ez,et,latC,lonC,depC,ev_id,EventDate,Shape,origin_time,x[km],y[km],z[km]
4856,2021,1,19,21,35,19.209,411946518,31.56002,-104.15028,6.856,1.49,4856,23,137,2,4,10,0.01,0.01,-1,-1,-1.0,31.56051,-104.1557,6.774,texnet2021binu,1611092119000,,2021-01-19 21:35:19.208999,-11593.956135576866,3705.693974090255,6.856
10463,2021,1,20,0,1,10.29,411955269,31.56079,-104.14941,6.997,1.74,10463,23,137,2,5,10,0.0,0.01,-1,-1,-1.0,31.55959,-104.15676,7.186,texnet2021bisp,1611100870000,,2021-01-20 00:01:10.289999,-11593.859287619875,3705.7945692442836,6.997
6336,2021,1,20,6,10,26.674,411977426,31.6027,-104.22083,7.263,1.88,6336,6,501,37,131,182,0.03,0.04,-1,-1,-1.0,31.60984,-104.21841,6.363,texnet2021bjeu,1611123027000,,2021-01-20 06:10:26.673999,-11601.809725652329,3711.271073280062,7.263
7460,2021,1,20,9,14,10.734,411988450,31.6455,-104.23923,5.769,1.66,7460,5,592,24,114,104,0.02,0.08,-1,-1,-1.0,31.64926,-104.24022,7.494,texnet2021bjkv,1611134051000,,2021-01-20 09:14:10.734000,-11603.858004282927,3716.8664206298868,5.769
11661,2021,1,20,21,43,16.337,412033396,31.65014,-104.23633,6.968,2.27,11661,5,592,137,498,696,0.02,0.02,-1,-1,-1.0,31.64791,-104.23429,6.826,texnet2021bkjo,1611178996000,,2021-01-20 21:43:16.336999,-11603.535177759624,3717.473173741065,6.968
19476,2021,1,21,1,48,51.164,412048131,31.64982,-104.23958,6.866,1.71,19476,5,592,57,211,292,0.02,0.02,-1,-1,-1.0,31.65112,-104.23593,7.288,texnet2021bkrq,1611193731000,,2021-01-21 01:48:51.164000,-11603.896966104705,3717.4313277265683,6.866
1323,2021,1,21,8,20,0.14,412071599,31.65051,-104.24394,6.837,1.52,1323,5,592,28,98,131,0.09,0.03,-1,-1,-1.0,31.64371,-104.24663,6.98,texnet2021bleo,1611217200000,,2021-01-21 08:20:00.140000,-11604.382319084561,3717.5215583749114,6.837
12321,2021,1,21,10,46,48.429,412080408,31.65685,-104.29555,6.687,1.67,12321,2,1064,32,101,187,0.02,0.06,-1,-1,-1.0,31.65171,-104.29621,6.98,texnet2021bljk,1611226008000,,2021-01-21 10:46:48.429000,-11610.127518004405,3718.350665542886,6.687
13447,2021,1,21,15,23,22.913,412097002,31.65359,-104.29733,7.7,2.11,13447,2,1064,27,116,110,0.01,0.01,-1,-1,-1.0,31.65493,-104.29462,7.648,texnet2021blsn,1611242603000,,2021-01-21 15:23:22.913000,-11610.325666698016,3717.924335234521,7.7
2110,2021,1,21,17,4,23.656,412103063,31.65022,-104.2417,6.899,2.09,2110,5,592,61,218,291,0.01,0.02,-1,-1,-1.0,31.64789,-104.23859,6.414,texnet2021blvw,1611248664000,,2021-01-21 17:04:23.655999,-11604.132963425185,3717.483635267198,6.899
996,2021,1,21,17,40,5.026,412105204,31.59001,-104.21686,7.916,1.49,996,6,501,16,51,66,0.05,0.03,-1,-1,-1.0,31.58227,-104.21822,7.494,texnet2021blxb,1611250805000,,2021-01-21 17:40:05.025999,-11601.36778727388,3709.6125733499393,7.916
12071,2021,1,22,0,54,45.172,412131284,31.6407,-104.23028,5.748,1.9,12071,5,592,7,30,27,0.07,0.02,-1,-1,-1.0,31.6337,-104.22719,6.157,texnet2021bmlj,1611276885000,,2021-01-22 00:54:45.171999,-11602.861694840325,3716.238776864132,5.748
5693,2021,1,22,1,22,45.151,412132965,31.64896,-104.22902,7.22,1.96,5693,5,592,132,723,763,0.03,0.04,-1,-1,-1.0,31.64378,-104.23264,7.288,texnet2021bmmg,1611278565000,,2021-01-22 01:22:45.151000,-11602.721432281927,3717.3188672764372,7.22
18007,2021,1,22,1,52,57.834,412134777,31.64627,-104.23561,5.891,1.41,18007,5,592,5,10,24,0.01,0.01,-1,-1,-1.0,31.64285,-104.23479,6.157,texnet2021bmnh,1611280378000,,2021-01-22 01:52:57.834000,-11603.455027726253,3716.967108166698,5.891
31,2021,1,22,2,16,53.869,412136213,31.62759,-104.21594,6.055,1.51,31,184,6,1,4,6,0.21,0.01,-1,-1,-1.0,31.63471,-104.2089,6.569,texnet2021bmoc,1611281814000,,2021-01-22 02:16:53.868999,-11601.265373342352,3714.5246898945647,6.055
14742,2021,1,22,2,17,35.479,412136255,31.64734,-104.23704,5.957,1.6,14742,5,592,4,10,15,0.01,0.02,-1,-1,-1.0,31.64835,-104.23698,6.774,texnet2021bmod,1611281855000,,2021-01-22 02:17:35.478999,-11603.614214598088,3717.107025998612,5.957
3193,2021,1,22,4,44,10.717,412145050,31.66226,-104.33417,7.081,1.76,3193,2,1064,24,127,89,0.01,0.01,-1,-1,-1.0,31.65793,-104.33178,7.391,texnet2021bmsy,1611290651000,,2021-01-22 04:44:10.717000,-11614.42667673884,3719.0581976194253,7.081
4525,2021,1,22,8,17,46.227,412157866,31.60301,-104.22217,7.534,1.73,4525,6,501,20,70,94,0.03,0.02,-1,-1,-1.0,31.60615,-104.22161,6.157,texnet2021bmzz,1611303466000,,2021-01-22 08:17:46.226999,-11601.958893769994,3711.3115910783326,7.534
9624,2021,1,22,10,7,28.432,412164448,31.64633,-104.23378,6.255,1.52,9624,5,592,4,13,15,0.02,0.01,-1,-1,-1.0,31.64102,-104.2337,7.494,texnet2021bndp,1611310048000,,2021-01-22 10:07:28.431999,-11603.251313058103,3716.97495398381,6.255
12715,2021,1,22,15,8,29.095,412182509,31.60222,-104.22098,7.52,1.58,12715,6,501,7,19,35,0.01,0.02,-1,-1,-1.0,31.60986,-104.21626,6.363,texnet2021bnnn,1611328109000,,2021-01-22 15:08:29.094999,-11601.826423575949,3711.2083363101415,7.52
1571,2021,1,22,15,51,17.907,412185077,31.65085,-104.24268,6.838,1.74,1571,5,592,4,13,14,0.01,0.01,-1,-1,-1.0,31.64186,-104.24877,7.288,texnet2021bnoy,1611330678000,,2021-01-22 15:51:17.907000,-11604.242056526162,3717.5660201001506,6.838
19338,2021,1,22,15,53,19.038,412185198,31.64888,-104.22998,7.126,2.15,19338,5,592,144,817,790,0.01,0.03,-1,-1,-1.0,31.64746,-104.23159,7.803,texnet2021bnpa,1611330799000,,2021-01-22 15:53:19.038000,-11602.828298993089,3717.3084058921113,7.126
11584,2021,1,22,16,1,14.58,412185674,31.6491,-104.23136,7.179,1.53,11584,5,592,73,276,374,0.01,0.01,-1,-1,-1.0,31.64286,-104.23371,7.288,texnet2021bnpe,1611331275000,,2021-01-22 16:01:14.580000,-11602.981919890382,3717.337174720672,7.179
3954,2021,1,22,17,53,41.198,412192420,31.6021,-104.22183,7.574,1.47,3954,6,501,6,25,34,0.01,0.01,-1,-1,-1.0,31.59693,-104.228,6.671,texnet2021bnsz,1611338021000,,2021-01-22 17:53:41.198000,-11601.921045143125,3711.192652118187,7.574
11047,2021,1,22,20,4,30.625,412200270,31.65483,-104.29865,7.423,1.74,11047,2,1064,31,102,142,0.01,0.01,-1,-1,-1.0,31.64711,-104.29725,6.466,texnet2021bnxh,1611345871000,,2021-01-22 20:04:30.625000,-11610.472608425862,3718.0864959207083,7.423
6113,2021,1,22,20,35,25.747,412202125,31.65524,-104.29942,7.416,1.95,6113,2,1064,46,177,200,0.01,0.01,-1,-1,-1.0,31.64762,-104.2881,7.443,texnet2021bnyi,1611347726000,,2021-01-22 20:35:25.746999,-11610.558324433774,3718.140114042925,7.416
17809,2021,1,23,0,56,30.422,412217790,31.65573,-104.29991,7.288,1.7,17809,2,1064,74,232,446,0.04,0.03,-1,-1,-1.0,31.64893,-104.30049,6.98,texnet2021bogy,1611363390000,,2021-01-23 00:56:30.422000,-11610.612870984261,3718.2041945480623,7.288
5809,2021,1,23,1,35,29.453,412220129,31.65607,-104.29965,7.314,1.83,5809,2,1064,86,300,497,0.04,0.03,-1,-1,-1.0,31.65539,-104.29516,7.288,texnet2021boif,1611365729000,,2021-01-23 01:35:29.452999,-11610.583927916656,3718.248658770598,7.314
5121,2021,1,23,2,13,57.762,412222437,31.65243,-104.30576,7.038,1.83,5121,2,1064,25,96,125,0.02,0.12,-1,-1,-1.0,31.65259,-104.30267,6.671,texnet2021bojm,1611368038000,,2021-01-23 02:13:57.762000,-11611.264090005403,3717.772638486784,7.038
4053,2021,1,23,13,40,4.226,412263604,31.60263,-104.22222,7.527,1.55,4053,6,501,20,76,87,0.08,0.05,-1,-1,-1.0,31.60341,-104.21837,6.26,texnet2021bpgd,1611409204000,,2021-01-23 13:40:04.225999,-11601.964459744531,3711.2619241184757,7.527
8752,2021,1,23,15,10,8.505,412269008,31.58932,-104.21533,7.918,2.03,8752,6,501,72,341,228,0.09,0.09,-1,-1,-1.0,31.5823,-104.21176,6.157,texnet2021bpjc,1611414609000,,2021-01-23 15:10:08.505000,-11601.197468452967,3709.5224013428324,7.918
5176,2021,1,23,21,53,36.32,412293216,31.6972,-104.31718,6.1,1.97,5176,9,331,27,114,150,0.06,0.05,-1,-1,-1.0,31.68605,-104.31855,6.826,texnet2021bpwl,1611438816000,,2021-01-23 21:53:36.320000,-11612.53535859026,3723.6287229124564,6.1
7770,2021,1,24,4,30,42.044,412317041,31.69687,-104.31699,6.139,2.01,7770,9,331,25,109,161,0.01,0.02,-1,-1,-1.0,31.69273,-104.31565,6.337,texnet2021bqjm,1611462642000,,2021-01-24 04:30:42.043999,-11612.514207887012,3723.5855473385286,6.139
13683,2021,1,24,14,36,44.543,412353404,31.69732,-104.17302,6.205,1.58,13683,37,78,3,9,11,0.03,0.03,-1,-1,-1.0,31.69648,-104.17164,7.083,texnet2021brdm,1611499005000,,2021-01-24 14:36:44.542999,-11596.487540797501,3723.6444231592313,6.205
13132,2021,1,24,17,12,46.468,412362766,31.65581,-104.30246,7.308,1.55,13132,2,1064,38,111,191,0.01,0.01,-1,-1,-1.0,31.64524,-104.30154,6.877,texnet2021briq,1611508366000,,2021-01-24 17:12:46.468000,-11610.896735685785,3718.2146567034356,7.308
15320,2021,1,25,5,45,15.863,412407915,31.69713,-104.32016,6.114,1.57,15320,9,331,13,31,54,0.01,0.03,-1,-1,-1.0,31.68929,-104.31481,6.98,texnet2021bshm,1611553516000,,2021-01-25 05:45:15.862999,-11612.867090672826,3723.619564444548,6.114
16260,2021,1,25,8,52,59.635,412419179,31.69784,-104.31988,6.024,1.73,16260,9,331,13,48,64,0.01,0.01,-1,-1,-1.0,31.69502,-104.31728,6.851,texnet2021bsnr,1611564780000,,2021-01-25 08:52:59.634999,-11612.835921215405,3723.71245779658,6.024
11392,2021,1,25,8,56,2.9,412419362,31.69771,-104.32069,5.993,1.45,11392,9,331,11,34,43,0.01,0.0,-1,-1,-1.0,31.69202,-104.31806,6.877,texnet2021bsnt,1611564963000,,2021-01-25 08:56:02.899999,-11612.926090002946,3723.695449101494,5.993
1111,2021,1,26,15,42,5.416,412530124,31.55853,-104.14281,7.028,1.74,1111,23,137,28,94,98,0.01,0.01,-1,-1,-1.0,31.5495,-104.1524,7.288,texnet2021buwr,1611675725000,,2021-01-26 15:42:05.416000,-11593.12457898064,3705.499318293151,7.028
1711,2021,1,26,17,38,12.687,412537092,31.64902,-104.2296,7.019,1.78,1711,5,592,97,299,391,0.01,0.02,-1,-1,-1.0,31.64286,-104.23264,6.671,texnet2021bvak,1611682693000,,2021-01-26 17:38:12.686999,-11602.785997586587,3717.32671332059,7.019
11551,2021,1,27,0,27,32.338,412561651,31.63134,-104.36564,6.598,1.54,11551,19,171,3,10,16,0.01,0.0,-1,-1,-1.0,31.61544,-104.36586,7.288,texnet2021bvoa,1611707252000,,2021-01-27 00:27:32.338000,-11617.929901114103,3715.0149647013136,6.598
9357,2021,1,27,1,18,12.034,412564691,31.63134,-104.36602,6.574,1.68,9357,19,171,4,16,19,0.01,0.01,-1,-1,-1.0,31.61405,-104.36746,7.648,texnet2021bvpr,1611710292000,,2021-01-27 01:18:12.034000,-11617.972202520607,3715.0149647013136,6.574
17996,2021,1,27,6,28,7.485,412583287,31.69679,-104.32018,6.367,1.61,17996,9,331,3,7,12,0.01,0.02,-1,-1,-1.0,31.69017,-104.32128,6.363,texnet2021bvzx,1611728887000,,2021-01-27 06:28:07.485000,-11612.869317062641,3723.5750805558537,6.367
4041,2021,1,27,18,18,34.426,412625914,31.69692,-104.31916,6.203,1.52,4041,9,331,15,55,73,0.02,0.01,-1,-1,-1.0,31.69798,-104.32188,7.134,texnet2021bwxg,1611771514000,,2021-01-27 18:18:34.426000,-11612.755771182032,3723.592089082282,6.203
9800,2021,1,27,18,32,7.573,412626727,31.69716,-104.31836,6.155,2.0,9800,9,331,22,95,134,0.02,0.01,-1,-1,-1.0,31.69663,-104.31702,6.671,texnet2021bwxt,1611772328000,,2021-01-27 18:32:07.573000,-11612.6667155894,3723.6234895013768,6.155
18222,2021,1,27,22,5,2.506,412639502,31.62613,-104.33094,6.509,2.64,18222,116,12,9,43,70,0.01,0.01,-1,-1,-1.0,31.62389,-104.33688,6.774,texnet2021bxeu,1611785103000,,2021-01-27 22:05:02.505999,-11614.067114783578,3714.3338149147316,6.509
12191,2021,1,28,16,42,0.631,412706520,31.55772,-104.1632,6.363,0.71,12191,977,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.55772,-104.1632,6.363,texnet2021bypq,1611852121000,,2021-01-28 16:42:00.631000,-11595.394383397914,3705.3935000032916,6.363
1832,2021,1,29,1,44,11.676,412739051,31.66922,-104.20107,4.255,1.13,1832,2785,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.66922,-104.20107,4.255,texnet2021bzhn,1611884652000,,2021-01-29 01:44:11.676000,-11599.610052514256,3719.9685028136137,4.255
17693,2021,1,29,20,23,25.96,412806205,31.56963,-104.13996,6.949,1.7,17693,23,137,1,3,4,0.0,0.0,-1,-1,-1.0,31.56103,-104.14226,6.106,texnet2021casl,1611951806000,,2021-01-29 20:23:25.960000,-11592.807318431878,3706.9495133705095,6.949
6053,2021,1,30,0,10,55.764,412819855,31.58821,-104.21109,6.579,1.66,6053,6,501,57,271,258,0.03,0.03,-1,-1,-1.0,31.58415,-104.20963,6.157,texnet2021cazz,1611965456000,,2021-01-30 00:10:55.764000,-11600.725473812005,3709.377343428247,6.579
16165,2021,1,30,1,19,29.735,412823969,31.58777,-104.21144,6.587,1.87,16165,6,501,75,407,357,0.04,0.02,-1,-1,-1.0,31.58782,-104.21073,6.157,texnet2021cbcf,1611969570000,,2021-01-30 01:19:29.734999,-11600.76443563378,3709.3198434719047,6.587
4562,2021,1,30,1,38,10.657,412825090,31.58798,-104.2105,6.616,1.76,4562,6,501,62,337,313,0.03,0.03,-1,-1,-1.0,31.58505,-104.21394,6.157,texnet2021cbcv,1611970691000,,2021-01-30 01:38:10.657000,-11600.659795312435,3709.3472865990157,6.616
2862,2021,1,30,8,12,46.423,412848766,31.60197,-104.22174,7.64,1.77,2862,6,501,13,55,63,0.02,0.01,-1,-1,-1.0,31.60891,-104.22056,6.157,texnet2021cbpv,1611994366000,,2021-01-30 08:12:46.423000,-11601.911026388952,3711.175660933045,7.64
5388,2021,1,30,19,57,45.557,412891065,31.6512,-104.36205,6.93,1.72,5388,466,2,1,4,4,0.0,0.0,-1,-1,-1.0,31.64856,-104.36184,6.157,texnet2021ccnc,1612036666000,,2021-01-30 19:57:45.557000,-11617.530264142155,3717.6117896930755,6.93
4285,2021,1,31,8,27,58.689,412936078,31.66134,-104.2062,4.779,1.51,4285,684,2,1,4,4,0.01,0.0,-1,-1,-1.0,31.66232,-104.20156,6.774,texnet2021cdlv,1612081679000,,2021-01-31 08:27:58.689000,-11600.181121502023,3718.937875024543,4.779
5741,2021,1,31,8,47,30.485,412937250,31.6534,-104.30136,7.821,1.94,5741,2,1064,25,105,117,0.01,0.02,-1,-1,-1.0,31.65628,-104.29947,6.98,texnet2021cdmm,1612082850000,,2021-01-31 08:47:30.484999,-11610.774284245914,3717.8994882237644,7.821
6619,2021,1,31,12,1,38.668,412948898,31.65204,-104.29977,6.808,1.7,6619,2,1064,57,258,187,0.02,0.02,-1,-1,-1.0,31.64758,-104.29456,6.414,texnet2021cdsx,1612094499000,,2021-01-31 12:01:38.667999,-11610.59728625555,3717.7216374192894,6.808
18909,2021,1,31,16,50,28.958,412966228,31.5703,-104.17085,6.441,1.53,18909,17,181,5,11,22,0.01,0.01,-1,-1,-1.0,31.5751,-104.1816,6.157,texnet2021ceck,1612111829000,,2021-01-31 16:50:28.957999,-11596.245977502482,3707.0370531920007,6.441
16177,2021,2,1,3,8,54.838,413003334,31.60202,-104.22185,7.629,1.64,16177,6,501,18,73,88,0.09,0.02,-1,-1,-1.0,31.59235,-104.22474,7.391,texnet2021cewv,1612148935000,,2021-02-01 03:08:54.838000,-11601.92327153294,3711.1821960014463,7.629
14367,2021,2,1,18,20,6.136,413058006,31.58671,-104.24837,6.363,1.74,14367,721,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.58671,-104.24837,6.363,texnet2021cgax,1612203606000,,2021-02-01 18:20:06.136000,-11604.875464428776,3709.181321964782,6.363
2819,2021,2,2,3,42,54.284,413091774,31.69672,-104.17636,8.228,1.93,2819,37,78,8,27,27,0.15,0.07,-1,-1,-1.0,31.6891,-104.17698,7.597,texnet2021cgtl,1612237374000,,2021-02-02 03:42:54.283999,-11596.859347896752,3723.5659221284186,8.228
17270,2021,2,2,6,56,10.453,413103370,31.62716,-104.32716,6.469,1.67,17270,116,12,8,29,34,0.01,0.02,-1,-1,-1.0,31.63205,-104.31838,6.132,texnet2021cgzv,1612248970000,,2021-02-02 06:56:10.452999,-11613.64632710838,3714.4684729797245,6.469
11949,2021,2,2,18,14,20.567,413144060,31.6913,-104.19863,7.204,1.59,11949,421,2,1,6,7,0.0,0.0,-1,-1,-1.0,31.68899,-104.19959,6.877,texnet2021chwf,1612289661000,,2021-02-02 18:14:20.567000,-11599.338432956718,3722.8568191534478,7.204
9189,2021,2,2,20,51,35.862,413153496,31.63633,-104.21004,5.931,1.91,9189,225,5,4,17,23,0.03,0.01,-1,-1,-1.0,31.63386,-104.19598,5.232,texnet2021cibk,1612299096000,,2021-02-02 20:51:35.862000,-11600.608588346671,3715.6673876946006,5.931
15047,2021,2,2,21,32,48.051,413155967,31.69609,-104.31632,6.571,1.82,15047,9,331,5,21,16,0.01,0.01,-1,-1,-1.0,31.69476,-104.32132,6.98,texnet2021cict,1612301568000,,2021-02-02 21:32:48.051000,-11612.43962382818,3723.48349659242,6.571
16580,2021,2,2,21,34,21.022,413156061,31.69532,-104.31603,6.579,2.01,16580,9,331,12,39,59,0.01,0.01,-1,-1,-1.0,31.71399,-104.33332,7.391,texnet2021cicu,1612301661000,,2021-02-02 21:34:21.021999,-11612.407341175849,3723.382755030682,6.579
5975,2021,2,4,1,49,28.166,413257768,31.52654,-104.09448,7.417,1.74,5975,2151,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.52654,-104.09448,7.417,texnet2021ckgs,1612403368000,,2021-02-04 01:49:28.166000,-11587.744507990601,3701.320847103862,7.417
1811,2021,2,4,3,26,0.381,413263560,31.65812,-104.30827,6.829,1.77,1811,2,1064,67,225,327,0.01,0.05,-1,-1,-1.0,31.65717,-104.30486,7.083,texnet2021ckjx,1612409160000,,2021-02-04 03:26:00.381000,-11611.543501927292,3718.5167553246524,6.829
9373,2021,2,4,3,52,49.666,413265169,31.66281,-104.34292,6.534,1.99,9373,2,1064,47,274,273,0.02,0.01,-1,-1,-1.0,31.66705,-104.34477,6.98,texnet2021ckku,1612410770000,,2021-02-04 03:52:49.665999,-11615.40072228328,3719.1301301745625,6.534
14703,2021,2,4,3,58,59.22,413265538,31.65839,-104.30842,6.705,1.61,14703,2,1064,51,153,253,0.01,0.01,-1,-1,-1.0,31.65809,-104.30487,6.774,texnet2021ckkz,1612411139000,,2021-02-04 03:58:59.219999,-11611.560199850914,3718.5520660432962,6.705
13782,2021,2,4,9,6,27.111,413283986,31.64564,-104.21177,6.707,1.74,13782,5,592,11,52,63,0.01,0.01,-1,-1,-1.0,31.63375,-104.2175,6.671,texnet2021ckvd,1612429587000,,2021-02-04 09:06:27.111000,-11600.801171065745,3716.884727392733,6.707
5926,2021,2,4,14,46,44.228,413304404,31.64913,-104.23072,7.083,2.26,5926,5,592,180,1029,961,0.03,0.04,-1,-1,-1.0,31.65115,-104.23054,7.186,texnet2021clgh,1612450004000,,2021-02-04 14:46:44.228000,-11602.910675416277,3717.341097748024,7.083
8927,2021,2,5,0,42,55.04,413340175,31.64855,-104.22466,7.298,1.84,8927,5,592,90,360,433,0.04,0.04,-1,-1,-1.0,31.6512,-104.22086,6.157,texnet2021cmaa,1612485775000,,2021-02-05 00:42:55.039999,-11602.236079302067,3717.265252776936,7.298
1282,2021,2,5,1,33,22.105,413343201,31.65894,-104.31518,6.368,1.64,1282,2,1064,4,13,13,0.02,0.01,-1,-1,-1.0,31.65441,-104.30592,6.98,texnet2021cmbs,1612488802000,,2021-02-05 01:33:22.105000,-11612.312719608675,3718.6239956023587,6.368
11388,2021,2,5,3,23,11.998,413349791,31.64535,-104.36127,6.62,1.58,11388,2115,1,0,0,0,0.0,0.0,-1,-1,-1.0,31.64535,-104.36127,6.62,texnet2021cmfi,1612495392000,,2021-02-05 03:23:11.997999,-11617.443434939338,3716.846806271717,6.62
6738,2021,2,7,1,23,23.327,413515403,31.65232,-104.28021,6.742,1.76,6738,2,1064,15,66,79,0.02,0.01,-1,-1,-1.0,31.65092,-104.27252,6.671,texnet2021cpsj,1612661003000,,2021-02-07 01:23:23.327000,-11608.419877015633,3717.7582535486436,6.742
19285,2021,2,7,15,34,50.521,413566490,31.59482,-104.24411,6.082,1.37,19285,6,501,27,76,111,0.01,0.01,-1,-1,-1.0,31.60783,-104.25175,6.157,texnet2021cqul,1612712091000,,2021-02-07 15:34:50.521000,-11604.401243397997,3710.241182273223,6.082
16347,2021,2,8,8,37,39.366,413627859,31.65951,-104.25448,6.911,1.98,16347,210,5,3,8,18,0.01,0.01,-1,-1,-1.0,31.65515,-104.25587,7.648,texnet2021csce,1612773459000,,2021-02-08 08:37:39.365999,-11605.555626517526,3718.6985412310178,6.911
10863,2021,2,8,21,7,22.921,413672842,31.69501,-104.31328,6.553,1.59,10863,9,331,8,22,33,0.01,0.01,-1,-1,-1.0,31.69341,-104.31646,7.648,texnet2021ctay,1612818443000,,2021-02-08 21:07:22.920999,-11612.101212576168,3723.3421969756346,6.553
6566,2021,2,9,1,46,54.478,413689614,31.64693,-104.2255,6.985,1.76,6566,5,592,113,355,671,0.02,0.04,-1,-1,-1.0,31.64241,-104.2321,7.237,texnet2021ctkd,1612835214000,,2021-02-09 01:46:54.478000,-11602.329587674334,3717.053412433449,6.985
3219,2021,2,9,1,51,19.074,413689878,31.64719,-104.22617,6.945,2.18,3219,5,592,134,478,776,0.04,0.03,-1,-1,-1.0,31.64015,-104.22401,6.774,texnet2021ctkf,1612835479000,,2021-02-09 01:51:19.074000,-11602.404171733166,3717.0874112522197,6.945
8022,2021,2,9,9,53,30.784,413718810,31.66237,-104.27051,6.798,2.16,8022,667,2,1,4,3,0.0,0.03,-1,-1,-1.0,31.66196,-104.27045,6.466,texnet2021cuaf,1612864411000,,2021-02-09 09:53:30.783999,-11607.340077954941,3719.0725840963846,6.798
18363,2021,2,9,13,38,11.328,413732291,31.6464,-104.22159,6.996,2.34,18363,5,592,76,345,422,0.02,0.05,-1,-1,-1.0,31.65216,-104.21118,6.157,texnet2021cuhp,1612877891000,,2021-02-09 13:38:11.327999,-11601.894328465332,3716.9841074435085,6.996
12632,2021,2,9,14,1,46.504,413733706,31.64665,-104.2208,7.057,2.22,12632,5,592,60,199,290,0.05,0.04,-1,-1,-1.0,31.64842,-104.22407,6.157,texnet2021cuik,1612879307000,,2021-02-09 14:01:46.503999,-11601.806386067607,3717.0167984272675,7.057
517,2021,2,9,14,54,55.24,413736895,31.64675,-104.22052,7.121,2.33,517,5,592,129,447,632,0.04,0.04,-1,-1,-1.0,31.64382,-104.22511,6.569,texnet2021cukd,1612882495000,,2021-02-09 14:54:55.240000,-11601.775216610184,3717.029874845387,7.121
10349,2021,2,10,1,14,20.636,413774060,31.55775,-104.13785,7.174,1.76,10349,17,181,1,2,5,0.04,0.02,-1,-1,-1.0,31.55136,-104.14704,7.391,texnet2021cveo,1612919661000,,2021-02-10 01:14:20.635999,-11592.572434306305,3705.397419182828,7.174
3600,2021,2,10,10,53,10.679,413808790,31.67782,-104.22449,6.758,1.65,3600,320,3,2,10,12,0.0,0.0,-1,-1,-1.0,31.66862,-104.22852,6.157,texnet2021cvxr,1612954391000,,2021-02-10 10:53:10.679000,-11602.217154988633,3721.0933994314123,6.758
5003,2021,2,10,13,25,48.72,413817948,31.66463,-104.34026,6.404,1.72,5003,2,1064,48,181,250,0.08,0.09,-1,-1,-1.0,31.66707,-104.34154,6.98,texnet2021cwcs,1612963549000,,2021-02-10 13:25:48.719999,-11615.104612437772,3719.368164575,6.404
12897,2021,2,11,15,38,24.881,413912304,31.6016,-104.22253,7.867,2.39,12897,6,501,8,25,43,0.02,0.03,-1,-1,-1.0,31.59694,-104.22478,6.157,texnet2021cycp,1613057905000,,2021-02-11 15:38:24.881000,-11601.99896878668,3711.127301535923,7.867
17275,2021,2,12,9,4,23.025,413975062,31.65239,-104.2985,7.461,1.57,17275,2,1064,44,152,275,0.02,0.02,-1,-1,-1.0,31.65358,-104.29084,6.774,texnet2021czlc,1613120663000,,2021-02-12 09:04:23.024999,-11610.455910502244,3717.7674075982186,7.461
15492,2021,2,12,12,52,58.757,413988778,31.61089,-104.11097,6.537,2.09,15492,4,706,45,127,191,0.02,0.03,-1,-1,-1.0,31.60826,-104.11592,6.697,texnet2021czsq,1613134379000,,2021-02-12 12:52:58.756999,-11589.58016639378,3712.341572666638,6.537
18249,2021,2,12,18,3,50.414,414007430,31.59594,-104.20627,7.029,1.36,18249,6,501,17,46,66,0.03,0.01,-1,-1,-1.0,31.5952,-104.2054,6.157,texnet2021dacw,1613153030000,,2021-02-12 18:03:50.414000,-11600.188913866381,3710.3875574089343,7.029
11507,2021,2,12,23,5,46.808,414025546,31.5894,-104.2068,6.442,1.97,11507,6,501,54,269,261,0.05,0.01,-1,-1,-1.0,31.58692,-104.20749,6.26,texnet2021damw,1613171147000,,2021-02-12 23:05:46.807999,-11600.247913196501,3709.53285603407,6.442
